complaint_id,product_group,sonnet_classification,gpt4o_classification,concordant_classification,avg_delegative_score,avg_evaluative_score,care_p,fairness_p,loyalty_p,authority_p,sanctity_p
18357211,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.8,0.0350807856417136,0.0401897262577775,0.0308084791325523,0.0333626210406647,0.0283717717011627
3530906,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.775,0.42500000000000004,0.02277962767035,0.0254702829384477,0.0208562423203076,0.0202999336377196,0.0182472869745481
3124441,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.30000000000000004,0.8,0.0159085170327797,0.0225330779848794,0.0143286797853987,0.0169551249027644,0.0124522749271796
9625392,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8500000000000001,0.0234068335356721,0.0236827614086718,0.0207814358949152,0.0202419244104411,0.0162780473354778
4006953,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0236251138917588,0.0255553429972153,0.0181328436865096,0.0187628029418041,0.0170977876825552
7264855,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0230198889523836,0.0281632415159163,0.0232105345029168,0.0261441013836745,0.0179905051534278
2244731,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0320038109032685,0.0277044343731632,0.0229446542269482,0.0176490634127823,0.0194022491692726
3625809,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.825,0.0402337739808533,0.039365311107153,0.0276381754649285,0.0278081796176638,0.0339100323184094
6022039,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8,0.0266620449394717,0.043016004074481,0.0261023006931563,0.0219384559683116,0.0206595844168918
4203088,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.7749999999999999,0.0223072324610325,0.0249908653322865,0.0201678026297632,0.0215233676015881,0.0162920363153704
2940754,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0488499000958639,0.0503555474883874,0.039364522319176,0.0353289248610101,0.0350151557287468
4083921,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0229889321941686,0.0273764962807052,0.0196865235462523,0.0216377044185892,0.0182056565533724
9545896,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.375,0.0294393300296242,0.034795043976224,0.0230665471415076,0.0227809107776858,0.0216789102114114
2095505,mortgage,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.25,0.2,0.040869386970716,0.0433988524386725,0.0319100110541754,0.0331840541135782,0.0291064367363981
15001696,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.8,0.0309569014764107,0.035281398511728,0.0227440286396504,0.0237988997131791,0.0215953432445671
8962778,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.875,0.0227174353638423,0.029035753011962,0.0201116727329095,0.0224538733112842,0.0198198333696657
6226649,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0306052813990513,0.0373825440422694,0.0246773146550658,0.0211190131471122,0.0241921858585933
2310506,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.325,0.0310493889617841,0.0362412266103124,0.028768276208852,0.0293085224596033,0.0243531667703318
2676789,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.375,0.0351305271775311,0.0410038320701606,0.0263237487341094,0.0246567460048975,0.028475752877056
2184523,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.375,0.024601569349724,0.0312411047004254,0.0220309696256463,0.0225769613210369,0.0189886416532692
7800216,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.9,0.0206245855283259,0.0249012181304531,0.0189220531215397,0.0209412613099881,0.0181028082024553
3195473,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0260811447356459,0.0295401142623067,0.0275041418890547,0.0251756833193179,0.017590027408333
3799713,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.019954455326309,0.0202509269685351,0.0194428190733829,0.0158777612921798,0.0120781507856289
13356204,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.86,0.375,0.0403053768313476,0.0432869641747806,0.0333925791464886,0.0313734682977368,0.0344415362928001
4164127,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0290617823354912,0.0333189006214018,0.0242369306548859,0.0231223981351596,0.0220028053469235
3567567,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.225,0.875,0.0241360032704149,0.0317573473114953,0.0194441748915429,0.0213419065070792,0.0167478109085741
2078110,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.825,0.0351910903291153,0.0416566104442639,0.0266903770375296,0.0251421388470283,0.0263339311274814
7710243,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.81,0.475,0.0230423572318547,0.0241838372811088,0.0199731217180412,0.0202813210769998,0.0168342848998995
5154077,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.9,0.0220359976167003,0.0259451481007129,0.0200408379886894,0.0191967671677458,0.0170033780657075
14568752,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.325,0.0326571112113102,0.0305797443830888,0.0197094064401387,0.0175353117098217,0.0208107238087096
6089548,mortgage,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.4,0.30000000000000004,0.0271112057923843,0.0270689399336823,0.0244069562520305,0.0246951414862533,0.0228684251061701
14374232,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.9,0.0238250475922854,0.0279872218599324,0.0204306840961838,0.02441672812254,0.0199175704138469
6193629,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.825,0.0305620250624122,0.0315924913379041,0.0253659482366624,0.0252191200504728,0.0210974577993347
14152631,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0220126011604209,0.024944270139093,0.0214290434401991,0.0193048687205831,0.0185493203733589
1941575,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.525,0.024669599926096,0.0282035585191626,0.0249778845174631,0.0226860039854154,0.0182139004304652
1567749,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8,0.0273128584762337,0.0352361593276389,0.0209598879953334,0.0236257272609742,0.0253669170581436
2927791,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.375,0.0215618591478905,0.0225680676318928,0.0195989436137284,0.0200381122027379,0.0160004391606859
5528019,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0245956676299845,0.024256466863015,0.0196259061721935,0.0202812081841634,0.0194395027645718
2879798,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0248658679932173,0.0257517936647063,0.0208313011411949,0.0219885163793152,0.0185633394843253
10123217,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.81,0.42500000000000004,0.0207785711359908,0.0278374963820285,0.017546228772555,0.021920862928797,0.015578582214282
6756134,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0503844985089983,0.0536882042261465,0.0335008538306962,0.0359978246058285,0.0344812948825569
1553429,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0295632803444584,0.0323800299752158,0.0248284388337764,0.0290354411737323,0.0211933146865613
1435979,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0174234693726444,0.0199402687069049,0.0127918248141438,0.012441247195928,0.0109943678448942
5986970,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.9,0.0297622485826591,0.0347222433975948,0.0255306480571691,0.0299523656417759,0.0219408237520393
3139241,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.825,0.0283086677641022,0.0364078847248703,0.0233751145670918,0.0233920947514437,0.019327246672171
9355100,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0145877488194155,0.018974455903651,0.0136034557989519,0.0151279772605431,0.0115603614313398
4107028,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.875,0.0288018363396049,0.0340294116803257,0.0274007675152046,0.0259753593312551,0.0222828739113947
3386711,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8500000000000001,0.0219724503198142,0.0255428512324012,0.0216997729889226,0.0253732030414341,0.0178560616123034
17239311,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.038522951544053,0.0416574288938715,0.0353370860342004,0.0315767773833178,0.0253233417832193
1555990,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0198836920262745,0.0256598449680553,0.0160179939316402,0.0153281594062952,0.0145323281860522
3745250,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0196648597017818,0.0248684326744337,0.0165253980198525,0.0163981198434339,0.0165897266212135
11579527,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0203691862524948,0.0210307550030368,0.0185093791210255,0.0170576834477053,0.0155575850716011
3571384,mortgage,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.15000000000000002,0.2,0.0309755051023392,0.034600627707481,0.0277860984932396,0.0250300253176643,0.0234491593236734
11744630,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.9,0.0276005454925686,0.0314817335676491,0.0243583057407265,0.0215755124878087,0.0200558165071086
1689246,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0330329214657681,0.0279010635714287,0.0257814099794564,0.0223819386179212,0.020577090027034
1847875,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.8,0.013250174387336,0.0208884472361134,0.0163927351915801,0.0172576371411156,0.0085954074332728
2470816,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8,0.0235685638207978,0.0301846288149278,0.0177882676367807,0.0198437814576221,0.0171243592231227
2105798,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.825,0.02379859837382,0.0313454284880147,0.0197841448042119,0.021059225323003,0.0160247996695992
2098754,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0220784260677092,0.0286633304747137,0.0240384200381224,0.0270629908217904,0.0185425723594975
12522914,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8500000000000001,0.0297946433290019,0.0372482112169499,0.0280719123258101,0.0298057173531344,0.0249302972675875
3724297,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0334972140654653,0.0439655252274485,0.0308668994421848,0.0317553881725018,0.0240520417475024
1711025,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.825,0.0270268777040099,0.0317433071575545,0.0226790955572447,0.0240513074053124,0.0224082109130574
1975617,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0128872072985183,0.0183348256705898,0.0133291583352557,0.0112594003783197,0.013780511843277
4005689,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.375,0.0301462481786025,0.0344097926662904,0.0291124759467604,0.0310175059316919,0.0240340701225838
11104322,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.825,0.525,0.0351239979138808,0.0405933407120624,0.0294505518277344,0.0320452893656946,0.0277784154159981
4975469,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.375,0.0354294370816105,0.0484496487412312,0.0324655416991945,0.0289701990107133,0.0330860369522302
2124673,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.775,0.375,0.025896837378777,0.0311897030156078,0.0247676422164169,0.0237803462331931,0.0213927394369019
3212125,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.875,0.5,0.0269755678931585,0.034540186521525,0.0243067597775459,0.0261820275950447,0.0190972896677015
1479283,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.75,0.0235012555730543,0.0294316504789493,0.0227231271799123,0.0231292717514866,0.0169257861384374
2131497,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.8,0.032269734201869,0.0350216911619635,0.0246876698613588,0.0287407548909186,0.024203301512693
17225664,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.8,0.0280134978590151,0.0272467989929029,0.0240683238417295,0.0259973122858249,0.0209050807994547
11883906,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.875,0.0246660164395651,0.0290548801304539,0.0221835678707636,0.0229604442577407,0.018696256319628
3876806,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0210525189418186,0.0247099857843541,0.0194906010740572,0.0190446871015416,0.0155529184166292
2216702,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0189562118036717,0.0203457367054032,0.0169562749447027,0.0176209341214371,0.015927587388953
6393184,mortgage,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.15000000000000002,0.2,0.0210417114480732,0.0267246686460711,0.0172562658547986,0.0160367564829287,0.0167716272584886
4988551,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.019831547372876,0.0260659640261115,0.0197320724682871,0.0216383098650434,0.0142883293172545
3077931,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.775,0.027543873691211,0.0322060759113005,0.0220462941101475,0.0239758081564739,0.0210696225334231
8744081,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.75,0.0246873327283352,0.0277984303537373,0.0262779668317234,0.0279543804679594,0.0223330056979081
1979601,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0242558191664336,0.0290459789140124,0.0247400419696245,0.0261887976005571,0.0206025955718444
3598653,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0178375974449869,0.0194644743038815,0.0149308014764926,0.0170321979823148,0.0109020377768219
3806586,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.02455544439051,0.025235476855747,0.0219838506253488,0.0186052784363793,0.0169542022618944
8451289,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0287353733770404,0.031780302623145,0.0224417011739333,0.0225735933531286,0.0241400975401286
7754458,mortgage,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.1,0.2,0.0307019334541546,0.039780326448404,0.0280228998218056,0.0274873820802607,0.0271144953842497
4012894,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0238478369305966,0.0285743250350523,0.0238531021833545,0.0246944039002146,0.0187773032623412
5227839,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8,0.0202088408423856,0.026624070413463,0.0186266227652476,0.0198979792707118,0.0150020739608785
15621698,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.725,0.0292106277946668,0.0325292010635207,0.0250508297979029,0.0241046870349114,0.0252553708079056
7456044,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0223261177438142,0.0258505164891958,0.0199936098874766,0.0224971692943596,0.0158386335343695
5040479,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0201779911276101,0.0268579589923942,0.0154803961496305,0.0194042001203809,0.0164620486081001
6166080,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0260745928771785,0.0334840963845605,0.0230072946003891,0.0274166664367562,0.0184377574349531
4536448,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0280418330923903,0.0338320744867111,0.0236020415016891,0.0290868083541899,0.0210445595035824
1412258,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.775,0.0349398551360086,0.0398021733177175,0.0267589573106984,0.0273798045275919,0.0220798317869459
3837788,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.825,0.0234709836833837,0.0271668878025483,0.0195491186088828,0.0209579004132342,0.0173451673520954
3691191,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8500000000000001,0.0200535849951783,0.0273510800383449,0.0230604506562384,0.0181453797044662,0.0180593223649112
3219044,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.875,0.4,0.024799450401977,0.0284382094456708,0.0215628767134745,0.0207831039679115,0.019922062211796
3903715,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0216623474295524,0.0289771533562268,0.0167705932452528,0.0241197525739846,0.0159301990176589
2904192,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0229011637952211,0.0242247608431706,0.0208941596997031,0.0180087825435769,0.0163997294632478
8781187,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.30000000000000004,0.8,0.032116480839148,0.0390227148276777,0.0272247480581462,0.0286788244383914,0.0211732132070002
2764608,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0219416667148066,0.026872543397033,0.0186227045737714,0.020585959706766,0.0178232835953692
6518179,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0173171451086883,0.0228402612228529,0.0179319271672798,0.0180461229331866,0.0166201248877522
3081644,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.625,0.0253442498559216,0.0306900271002969,0.0245043114015079,0.0249031092700615,0.018262860729621
2703774,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0220370442697114,0.0247076294813835,0.0200332887921533,0.0210120369353879,0.0183044856507082
7832852,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0221932531130782,0.0345675536478301,0.022850542263527,0.0193227159382587,0.0173322272426464
14759274,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.825,0.375,0.0228636004251069,0.0280541672780027,0.0201619662515818,0.0205299706674312,0.0153591083363623
4969536,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.375,0.024134248559689,0.0283807006158336,0.0209432811291055,0.0201921073509783,0.017759461821434
9960852,mortgage,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.30000000000000004,0.0153744852684755,0.0196091501457477,0.0137761047179296,0.0147680262563098,0.0081229877370008
4850383,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.8,0.475,0.0356455502652329,0.0388502052957012,0.0291469833114636,0.0262063328077322,0.0239386946368179
14642917,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.825,0.45,0.0313102270546501,0.0334611192191821,0.0223744752959398,0.0235808202027365,0.0196223028569587
3854326,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0313971940191652,0.039027169299895,0.0289680704266527,0.0326107262155057,0.0252825387208832
2121493,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.7749999999999999,0.0223399898447898,0.0299322474310588,0.0217344706813074,0.0268794094154371,0.0197931556460297
3338413,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.775,0.0305133629942736,0.0332675684661465,0.0280548542184495,0.0267916658698334,0.0219618725420078
2940875,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8500000000000001,0.0314339667836126,0.0360572969994534,0.0272435582757859,0.0301881443804638,0.0212536782570084
3386192,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0175156743848955,0.0250775669344653,0.0160324773930053,0.0162045606606033,0.0091134595948785
2175472,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.8,0.375,0.0291023845775725,0.0338131260493968,0.0259747816604017,0.030138312815884,0.0199630263190167
1486746,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.8,0.0229617985978035,0.0251547246495726,0.0213507294941057,0.0214241920773682,0.0192535546767966
14413326,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0343440174190556,0.0384740846368191,0.0264014953314504,0.0259768157697198,0.0226605013836417
2885176,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0287356912568965,0.0316772324103943,0.0285661000862665,0.0296842422330455,0.0192241562008581
5111021,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0229035560407489,0.0348027310239113,0.0228853056084014,0.0247619973347025,0.0222409029879478
6510894,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.42500000000000004,0.0244722746352676,0.0278544220767656,0.0237857138228331,0.0245312842111378,0.0184876646495212
12109127,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.9,0.053036920036247,0.0607497646232236,0.0365056992898473,0.0187809941155514,0.0455338508864728
9063152,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0285910244762877,0.0343843448725808,0.0263960814484601,0.023936780571302,0.021657350231674
3123290,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.825,0.0216485839433292,0.025494829298041,0.0181724774189256,0.0202008810789121,0.0157331930948034
1456986,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.375,0.0172605925495707,0.0226652331142598,0.0180775964099623,0.0196162337724472,0.0141373083925285
10304014,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0382657529995,0.0514774967259357,0.0371790301275565,0.0379243585020674,0.0269058417057731
5248541,mortgage,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.8,0.475,0.0329749158922901,0.0359088808454506,0.0275301408766832,0.0258836887891546,0.0252763111889169
5335019,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0246597893790899,0.029002985001827,0.0202462659467125,0.0222291103501552,0.0195646187421286
1709981,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.028002766509894,0.0313275111991043,0.0237744172815943,0.0254335580869441,0.0213743583713962
8404750,mortgage,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.825,0.0339596849319026,0.0410352343784349,0.029930267715912,0.0241848477846338,0.0228725963033821
